date,foreign_brand_id,foreign_partner_id,foreign_campaign_id,foreign_landing_id,traffic_source,device_type,user_agent_family,os_family,country,all_clicks,unique_clicks,registrations_count,ftd_count,deposits_count,cr,cftd,cd,rftd
2025-06-04,114,149232,378945,8728,"",Phone,Chrome Mobile,Android,AU,0,0,0,0,1,0,0,0,0
2025-06-04,114,149232,385364,5769,"",Phone,Mobile Safari UI/WKWebView,iOS,AU,0,0,0,0,23,0,0,0,0
2025-06-04,114,149232,385364,5769,fb_ios,Phone,Mobile Safari UI/WKWebView,iOS,AU,11,5,0,0,0,0,0,0,0
2025-06-04,114,149232,420371,5769,"",Phone,Mobile Safari,iOS,DE,0,0,0,0,1,0,0,0,0
2025-06-04,114,149232,441627,5769,fb,Computer,FacebookBot,Other,US,4,4,0,0,0,0,0,0,0
2025-06-04,114,149232,441627,5769,fb,Phone,Chrome Mobile,Android,AU,1,0,0,1,1,0,0,0,0
2025-06-04,114,149232,441627,5769,fb,Phone,Facebook,iOS,AU,0,0,0,0,2,0,0,0,0
2025-06-04,114,149232,441627,5769,fb_android_pwa,Phone,Facebook,iOS,AU,0,0,0,0,6,0,0,0,0
2025-06-04,114,149232,441627,10107,fb,Computer,Edge,Windows,AU,5,0,0,0,5,0,0,0,0
2025-06-04,114,149232,441627,10107,fb,Computer,FacebookBot,Other,US,1,1,0,0,0,0,0,0,0
2025-06-04,114,149232,441627,10107,fb,Phone,Chrome Mobile,Android,AU,28,0,0,0,13,0,0,0,0
2025-06-04,114,149232,441627,10107,fb,Phone,Facebook,iOS,AU,20,6,2,1,5,33.33,16.67,83.33,50
2025-06-04,114,149232,441627,10107,fb,Phone,Mobile Safari,iOS,AU,4,0,0,0,0,0,0,0,0
2025-06-04,114,149232,441627,10107,fb,Tablet,Facebook,iOS,AU,0,0,0,0,3,0,0,0,0
2025-06-04,114,149232,441627,10107,fb_android_pwa,Phone,Instagram,iOS,AU,0,0,0,0,2,0,0,0,0
2025-06-04,114,149232,441627,10107,fb_android_pwa,Phone,Mobile Safari,iOS,AU,0,0,0,0,3,0,0,0,0
2025-06-04,114,149232,441627,10108,fb,Phone,Chrome Mobile,Android,AU,0,0,0,1,1,0,0,0,0
2025-06-04,114,149232,441627,11763,fb,Computer,Chrome,Mac OS X,UA,1,0,0,0,0,0,0,0,0
2025-06-04,114,149232,441627,11763,fb,Computer,Chrome,Windows,AU,13,3,3,1,12,100,33.33,400,33.33
2025-06-04,114,149232,441627,11763,fb,Computer,Edge,Windows,AU,6,5,5,1,1,100,20,20,20
2025-06-04,114,149232,441627,11763,fb,Computer,FacebookBot,Other,IE,2,2,0,0,0,0,0,0,0
2025-06-04,114,149232,441627,11763,fb,Computer,FacebookBot,Other,SE,2,2,0,0,0,0,0,0,0
2025-06-04,114,149232,441627,11763,fb,Computer,FacebookBot,Other,US,17,17,0,0,0,0,0,0,0
2025-06-04,114,149232,441627,11763,fb,Phone,Chrome,Android,AU,8,4,0,0,6,0,0,150,0
2025-06-04,114,149232,441627,11763,fb,Phone,Chrome Mobile,Android,AU,1303,231,107,44,157,46.32,19.05,67.97,41.12
2025-06-04,114,149232,441627,11763,fb,Phone,Chrome Mobile,Android,JP,1,0,0,0,0,0,0,0,0
2025-06-04,114,149232,441627,11763,fb,Phone,Chrome Mobile,Android,UA,1,0,0,0,0,0,0,0,0
2025-06-04,114,149232,441627,11763,fb,Phone,Edge Mobile,Android,AU,4,2,2,1,3,100,50,150,50
2025-06-04,114,149232,441627,11763,fb,Phone,Facebook,Android,AU,33,24,2,1,4,8.33,4.17,16.67,50
2025-06-04,114,149232,441627,11763,fb,Phone,Facebook,iOS,AU,329,186,98,27,63,52.69,14.52,33.87,27.55
2025-06-04,114,149232,441627,11763,fb,Phone,Instagram,Android,AU,3,3,0,0,0,0,0,0,0
2025-06-04,114,149232,441627,11763,fb,Phone,Instagram,iOS,AU,117,81,43,9,21,53.09,11.11,25.93,20.93
2025-06-04,114,149232,441627,11763,fb,Phone,Mobile Safari,iOS,AU,21,13,0,0,0,0,0,0,0
2025-06-04,114,149232,441627,11763,fb,Phone,Mobile Safari,iOS,UA,1,1,0,0,0,0,0,0,0
2025-06-04,114,149232,441627,11763,fb,Phone,Mobile Safari UI/WKWebView,iOS,AU,5,0,0,0,0,0,0,0,0
2025-06-04,114,149232,441627,11763,fb,Phone,Samsung Internet,Android,AU,5,1,1,1,1,100,100,100,100
2025-06-04,114,149232,441627,11763,fb,Tablet,Facebook,iOS,AU,18,6,3,0,9,50,0,150,0
2025-06-04,114,149232,441627,11763,fb,Tablet,Instagram,iOS,AU,1,1,1,0,0,100,0,0,0
2025-06-04,114,149232,441627,11913,fb,Phone,Chrome Mobile,Android,AU,2,0,0,0,0,0,0,0,0
2025-06-04,114,149232,441627,11913,fb,Phone,Facebook,iOS,AU,2,0,1,0,0,0,0,0,0
2025-06-04,114,153278,336226,5769,"",Phone,Chrome Mobile,Android,DE,0,0,0,0,23,0,0,0,0
2025-06-04,114,153278,336226,5769,"",Phone,Instagram,iOS,DE,0,0,0,0,1,0,0,0,0
2025-06-04,114,153278,336226,5769,"",Phone,Mobile Safari,iOS,DE,0,0,0,0,5,0,0,0,0
2025-06-04,114,153278,336226,5769,"",Phone,Samsung Internet,Android,DE,0,0,0,0,3,0,0,0,0
2025-06-04,114,153278,336226,5769,fb,Phone,Chrome Mobile,Android,DE,21,1,0,0,0,0,0,0,0
2025-06-04,114,153278,346143,5769,"",Phone,Chrome Mobile,Android,AU,0,0,0,0,57,0,0,0,0
2025-06-04,114,153278,346143,5769,"",Phone,Instagram,Android,AU,0,0,0,0,1,0,0,0,0
2025-06-04,114,153278,346143,5769,"",Phone,Mobile Safari UI/WKWebView,iOS,AU,0,0,0,0,25,0,0,0,0
2025-06-04,114,153278,346143,5769,"",Phone,Samsung Internet,Android,AU,0,0,0,0,8,0,0,0,0
2025-06-04,114,153278,346143,5769,fb_android,Phone,Chrome,Android,AU,2,1,0,0,0,0,0,0,0
2025-06-04,114,153278,346143,5769,fb_android,Phone,Chrome Mobile,Android,AU,86,26,11,3,15,42.31,11.54,57.69,27.27
2025-06-04,114,153278,346143,5769,fb_android,Phone,Facebook,iOS,AU,6,5,3,0,0,60,0,0,0
2025-06-04,114,153278,346143,5769,fb_android,Phone,Instagram,iOS,AU,2,2,1,1,1,50,50,50,100
2025-06-04,114,153278,346143,5769,fb_android,Phone,Samsung Internet,Android,AU,2,2,1,1,1,50,50,50,100
2025-06-04,114,153278,346143,11763,fb,Phone,Chrome,Android,AU,3,1,0,0,0,0,0,0,0
2025-06-04,114,153278,346143,11763,fb,Phone,Chrome Mobile,Android,AU,24,11,5,1,1,45.45,9.09,9.09,20
2025-06-04,114,153278,346143,11763,fb,Phone,Facebook,iOS,AU,6,3,2,0,0,66.67,0,0,0
2025-06-04,114,153278,346143,11763,fb,Phone,Instagram,iOS,AU,2,2,1,0,0,50,0,0,0
2025-06-04,114,153278,346143,11763,fb,Tablet,Facebook,iOS,AU,1,1,0,0,0,0,0,0,0
2025-06-04,114,153278,424557,5769,"",Phone,Mobile Safari,iOS,DE,0,0,0,0,7,0,0,0,0
2025-06-04,114,153278,434960,5769,fb,Phone,Chrome Mobile,Android,AT,1,1,1,0,0,100,0,0,0
2025-06-04,114,153278,434962,5769,"",Phone,Mobile Safari,iOS,AT,0,0,0,0,6,0,0,0,0
2025-06-04,114,153278,434962,5769,fb_ios,Phone,Mobile Safari,iOS,AT,14,0,0,0,0,0,0,0,0
2025-06-04,114,153278,434962,5769,fb_ios,Phone,Mobile Safari UI/WKWebView,iOS,AT,13,5,3,2,3,60,40,60,66.67
2025-06-04,202,149232,320302,4586,"",Phone,Mobile Safari UI/WKWebView,iOS,AU,0,0,0,0,16,0,0,0,0
2025-06-04,202,149232,383387,4586,"",Phone,Chrome Mobile,Android,AU,0,0,0,0,33,0,0,0,0
2025-06-04,202,149232,383387,4586,"",Phone,Facebook,Android,AU,0,0,0,0,1,0,0,0,0
2025-06-04,202,149232,383387,4586,fb_android_pwa,Phone,Chrome Mobile,Android,AU,1,0,0,0,0,0,0,0,0
2025-06-04,202,149232,385365,4586,"",Phone,Mobile Safari UI/WKWebView,iOS,AU,0,0,0,0,9,0,0,0,0
2025-06-04,202,149232,392925,4586,"",Phone,Mobile Safari UI/WKWebView,iOS,AU,0,0,0,0,1,0,0,0,0
2025-06-04,202,149232,392925,4586,fb_ios,Phone,Mobile Safari UI/WKWebView,iOS,AU,10,0,0,0,0,0,0,0,0
2025-06-04,202,153278,346144,4586,"",Phone,Mobile Safari UI/WKWebView,iOS,AU,0,0,0,0,23,0,0,0,0
2025-06-04,202,153278,346144,4586,"",Tablet,Mobile Safari UI/WKWebView,iOS,AU,0,0,0,0,7,0,0,0,0
2025-06-05,114,149232,269435,5769,"",Tablet,Mobile Safari UI/WKWebView,iOS,AU,0,0,0,1,3,0,0,0,0
2025-06-05,114,149232,283621,5769,"",Phone,Mobile Safari UI/WKWebView,iOS,AU,0,0,0,0,1,0,0,0,0
2025-06-05,114,149232,378945,5769,"",Phone,Chrome Mobile,Android,AU,0,0,0,1,72,0,0,0,0
2025-06-05,114,149232,378945,5769,"",Phone,Edge Mobile,Android,AU,0,0,0,0,1,0,0,0,0
2025-06-05,114,149232,378945,5769,"",Phone,Facebook,Android,AU,0,0,0,0,2,0,0,0,0
2025-06-05,114,149232,378945,5769,"",Phone,Facebook,iOS,AU,0,0,0,0,3,0,0,0,0
2025-06-05,114,149232,378945,5769,"",Phone,Mobile Safari,iOS,AU,0,0,0,0,3,0,0,0,0
2025-06-05,114,149232,378945,5769,fb_android_pwa,Phone,Chrome Mobile,Android,AU,26,2,0,0,0,0,0,0,0
2025-06-05,114,149232,378945,5769,fb_android_pwa,Phone,Mobile Safari,iOS,AU,3,0,0,0,0,0,0,0,0
2025-06-05,114,149232,385364,5769,"",Phone,Mobile Safari UI/WKWebView,iOS,AU,0,0,0,1,30,0,0,0,0
2025-06-05,114,149232,385364,5769,fb_ios,Phone,Mobile Safari UI/WKWebView,iOS,AU,18,6,0,0,0,0,0,0,0
2025-06-05,114,149232,441627,5769,fb_android_pwa,Phone,Facebook,iOS,AU,0,0,0,0,6,0,0,0,0
2025-06-05,114,149232,441627,10107,fb,Computer,Chrome,Windows,AU,1,0,0,0,0,0,0,0,0
2025-06-05,114,149232,441627,10107,fb,Computer,Edge,Windows,AU,1,0,0,0,0,0,0,0,0
2025-06-05,114,149232,441627,10107,fb,Phone,Chrome Mobile,Android,AU,25,0,1,3,12,0,0,0,300
2025-06-05,114,149232,441627,10107,fb,Phone,Facebook,iOS,AU,4,1,1,1,25,100,100,2500,100
2025-06-05,114,149232,441627,10107,fb,Phone,Instagram,iOS,AU,2,0,0,0,0,0,0,0,0
2025-06-05,114,149232,441627,10107,fb,Phone,Mobile Safari,iOS,AU,7,0,0,0,0,0,0,0,0
2025-06-05,114,149232,441627,10107,fb_android_pwa,Phone,Mobile Safari,iOS,AU,0,0,0,0,4,0,0,0,0
2025-06-05,114,149232,441627,10108,fb,Phone,Facebook,iOS,AU,0,0,0,0,1,0,0,0,0
2025-06-05,114,149232,441627,11763,fb,Computer,Chrome,Mac OS X,AU,1,1,0,0,0,0,0,0,0
2025-06-05,114,149232,441627,11763,fb,Computer,Edge,Windows,AU,1,0,0,0,0,0,0,0,0
2025-06-05,114,149232,441627,11763,fb,Computer,FacebookBot,Other,SE,3,3,0,0,0,0,0,0,0
2025-06-05,114,149232,441627,11763,fb,Computer,FacebookBot,Other,US,30,30,0,0,0,0,0,0,0
2025-06-05,114,149232,441627,11763,fb,Phone,Chrome,Android,AU,7,3,0,0,2,0,0,66.67,0
2025-06-05,114,149232,441627,11763,fb,Phone,Chrome Mobile,Android,AU,1005,124,63,20,103,50.81,16.13,83.06,31.75
2025-06-05,114,149232,441627,11763,fb,Phone,Edge Mobile,Android,AU,4,0,0,0,4,0,0,0,0
2025-06-05,114,149232,441627,11763,fb,Phone,Facebook,Android,AU,12,8,0,0,2,0,0,25,0
2025-06-05,114,149232,441627,11763,fb,Phone,Facebook,iOS,AU,219,113,55,17,47,48.67,15.04,41.59,30.91
2025-06-05,114,149232,441627,11763,fb,Phone,Google,iOS,AU,1,1,0,0,0,0,0,0,0
2025-06-05,114,149232,441627,11763,fb,Phone,Instagram,Android,AU,1,1,0,0,0,0,0,0,0
2025-06-05,114,149232,441627,11763,fb,Phone,Instagram,iOS,AU,44,31,17,7,16,54.84,22.58,51.61,41.18
2025-06-05,114,149232,441627,11763,fb,Phone,Mobile Safari,iOS,AU,7,2,2,0,1,100,0,50,0
2025-06-05,114,149232,441627,11763,fb,Phone,Samsung Internet,Android,AU,200,10,1,1,1,10,10,10,100
2025-06-05,114,149232,441627,11763,fb,Tablet,Facebook,iOS,AU,8,7,4,0,1,57.14,0,14.29,0
2025-06-05,114,149232,441627,11913,fb,Phone,Chrome Mobile,Android,AU,2,0,0,0,0,0,0,0,0
2025-06-05,114,153278,336226,5769,"",Phone,Chrome Mobile,Android,DE,0,0,0,0,11,0,0,0,0
2025-06-05,114,153278,336226,5769,"",Phone,Instagram,iOS,DE,0,0,0,0,1,0,0,0,0
2025-06-05,114,153278,336226,5769,"",Phone,Mobile Safari,iOS,DE,0,0,0,0,5,0,0,0,0
2025-06-05,114,153278,336226,5769,"",Phone,Samsung Internet,Android,DE,0,0,0,0,3,0,0,0,0
2025-06-05,114,153278,336226,5769,fb,Phone,Chrome Mobile,Android,DE,17,3,1,0,0,33.33,0,0,0
2025-06-05,114,153278,336227,5769,"",Phone,Mobile Safari,iOS,CA,0,0,0,0,1,0,0,0,0
2025-06-05,114,153278,346143,5769,"",Computer,Chrome,Linux,AU,0,0,0,0,2,0,0,0,0
2025-06-05,114,153278,346143,5769,"",Phone,Chrome Mobile,Android,AU,0,0,0,0,54,0,0,0,0
2025-06-05,114,153278,346143,5769,"",Phone,Facebook,Android,AU,0,0,0,1,2,0,0,0,0
2025-06-05,114,153278,346143,5769,"",Phone,Facebook,iOS,AU,0,0,0,0,10,0,0,0,0
2025-06-05,114,153278,346143,5769,"",Phone,Instagram,iOS,AU,0,0,0,0,1,0,0,0,0
2025-06-05,114,153278,346143,5769,"",Phone,Mobile Safari UI/WKWebView,iOS,AU,0,0,0,0,24,0,0,0,0
2025-06-05,114,153278,346143,5769,"",Phone,Samsung Internet,Android,AU,0,0,0,0,1,0,0,0,0
2025-06-05,114,153278,346143,5769,fb_android,Computer,Chrome,Linux,AU,1,0,0,0,0,0,0,0,0
2025-06-05,114,153278,346143,5769,fb_android,Phone,Chrome,Android,AU,1,1,0,0,0,0,0,0,0
2025-06-05,114,153278,346143,5769,fb_android,Phone,Chrome Mobile,Android,AU,103,31,17,2,4,54.84,6.45,12.9,11.76
2025-06-05,114,153278,346143,5769,fb_android,Phone,Facebook,iOS,AU,5,3,3,0,1,100,0,33.33,0
2025-06-05,114,153278,346143,5769,fb_android,Phone,Samsung Internet,Android,AU,4,1,1,0,0,100,0,0,0
2025-06-05,114,153278,346143,5769,fb_android,Tablet,Facebook,iOS,AU,2,2,0,0,0,0,0,0,0
2025-06-05,114,153278,346143,11763,fb,Phone,Chrome Mobile,Android,AU,44,15,10,1,2,66.67,6.67,13.33,10
2025-06-05,114,153278,346143,11763,fb,Phone,Facebook,iOS,AU,3,2,1,0,0,50,0,0,0
2025-06-05,114,153278,346143,11763,fb,Phone,Instagram,iOS,AU,1,1,0,0,0,0,0,0,0
2025-06-05,114,153278,346143,11763,fb,Tablet,Facebook,iOS,AU,1,1,1,0,0,100,0,0,0
2025-06-05,114,153278,424557,5769,"",Phone,Mobile Safari,iOS,DE,0,0,0,0,9,0,0,0,0
2025-06-05,114,153278,434278,5769,"",Computer,CFNetwork,iOS,AU,0,0,0,0,3,0,0,0,0
2025-06-05,114,153278,434960,5769,fb,Phone,Chrome Mobile,Android,AT,1,0,0,0,0,0,0,0,0
2025-06-05,114,153278,434962,5769,"",Phone,Mobile Safari,iOS,AT,0,0,0,0,4,0,0,0,0
2025-06-05,114,153278,434962,5769,fb_ios,Phone,Mobile Safari,iOS,AT,9,0,0,0,0,0,0,0,0
2025-06-05,114,153278,434962,5769,fb_ios,Phone,Mobile Safari UI/WKWebView,iOS,AT,8,3,1,0,0,33.33,0,0,0
2025-06-05,202,149232,320295,4586,"",Phone,Chrome Mobile WebView,Android,AU,0,0,0,0,2,0,0,0,0
2025-06-05,202,149232,320302,4586,"",Phone,Mobile Safari UI/WKWebView,iOS,AU,0,0,0,0,10,0,0,0,0
2025-06-05,202,149232,383387,4586,"",Phone,Chrome Mobile,Android,AU,0,0,0,0,46,0,0,0,0
2025-06-05,202,149232,383387,4586,"",Phone,Facebook,Android,AU,0,0,0,0,1,0,0,0,0
2025-06-05,202,149232,383387,4586,fb_android_pwa,Phone,Chrome Mobile,Android,AU,1,0,0,0,0,0,0,0,0
2025-06-05,202,149232,385365,4586,"",Phone,Mobile Safari UI/WKWebView,iOS,AU,0,0,0,0,16,0,0,0,0
2025-06-05,202,149232,392925,4586,"",Phone,Mobile Safari UI/WKWebView,iOS,AU,0,0,0,0,4,0,0,0,0
2025-06-05,202,149232,392925,4586,fb_ios,Phone,Mobile Safari UI/WKWebView,iOS,AU,5,0,0,0,0,0,0,0,0
2025-06-05,202,153278,346144,4586,"",Phone,Mobile Safari UI/WKWebView,iOS,AU,0,0,0,0,9,0,0,0,0
2025-06-05,202,153278,346144,4586,"",Tablet,Mobile Safari UI/WKWebView,iOS,AU,0,0,0,0,9,0,0,0,0
2025-06-05,202,153278,346144,4586,fb_android,Phone,Mobile Safari UI/WKWebView,iOS,AU,5,0,0,0,0,0,0,0,0
2025-06-06,114,149232,269435,5769,"",Tablet,Mobile Safari UI/WKWebView,iOS,AU,0,0,0,0,1,0,0,0,0
2025-06-06,114,149232,351501,5769,"",Phone,Chrome Mobile,Android,AU,0,0,0,0,3,0,0,0,0
2025-06-06,114,149232,351501,5769,"",Phone,Samsung Internet,Android,AU,0,0,0,0,1,0,0,0,0
2025-06-06,114,149232,351501,8957,"",Phone,Chrome Mobile WebView,Android,AU,0,0,0,0,1,0,0,0,0
2025-06-06,114,149232,378945,5769,"",Phone,Chrome Mobile,Android,AU,0,0,0,1,33,0,0,0,0
2025-06-06,114,149232,378945,5769,"",Phone,Edge Mobile,Android,AU,0,0,0,0,2,0,0,0,0
2025-06-06,114,149232,378945,5769,"",Phone,Facebook,Android,AU,0,0,0,0,3,0,0,0,0
2025-06-06,114,149232,378945,5769,"",Phone,Facebook,iOS,AU,0,0,0,0,2,0,0,0,0
2025-06-06,114,149232,378945,5769,fb_android_pwa,Phone,Chrome Mobile,Android,AU,7,0,0,0,0,0,0,0,0
2025-06-06,114,149232,378945,5769,fb_android_pwa,Phone,Samsung Internet,Android,AU,1,0,0,0,0,0,0,0,0
2025-06-06,114,149232,378945,10101,"",Phone,Chrome Mobile,Android,AU,0,0,0,1,2,0,0,0,0
2025-06-06,114,149232,385364,5769,"",Phone,Mobile Safari UI/WKWebView,iOS,AU,0,0,0,0,22,0,0,0,0
2025-06-06,114,149232,385364,5769,fb_ios,Phone,Mobile Safari UI/WKWebView,iOS,AU,6,2,0,0,0,0,0,0,0
2025-06-06,114,149232,441627,5769,fb_android_pwa,Phone,Facebook,iOS,AU,0,0,0,0,1,0,0,0,0
2025-06-06,114,149232,441627,10107,fb,Computer,Edge,Windows,AU,2,0,0,0,3,0,0,0,0
2025-06-06,114,149232,441627,10107,fb,Computer,FacebookBot,Other,DK,1,1,0,0,0,0,0,0,0
2025-06-06,114,149232,441627,10107,fb,Computer,FacebookBot,Other,US,2,2,0,0,0,0,0,0,0
2025-06-06,114,149232,441627,10107,fb,Phone,Chrome Mobile,Android,AU,20,0,0,1,20,0,0,0,0
2025-06-06,114,149232,441627,10107,fb,Phone,Facebook,Android,AU,1,0,0,0,0,0,0,0,0
2025-06-06,114,149232,441627,10107,fb,Phone,Facebook,iOS,AU,4,0,0,0,0,0,0,0,0
2025-06-06,114,149232,441627,10107,fb,Phone,Instagram,iOS,AU,0,0,0,0,1,0,0,0,0
2025-06-06,114,149232,441627,10107,fb,Phone,Mobile Safari,iOS,AU,2,0,0,0,0,0,0,0,0
2025-06-06,114,149232,441627,10107,fb,Tablet,Facebook,iOS,AU,0,0,0,0,4,0,0,0,0
2025-06-06,114,149232,441627,10107,fb_android_pwa,Phone,Mobile Safari,iOS,AU,0,0,0,0,1,0,0,0,0
2025-06-06,114,149232,441627,10108,fb,Phone,Chrome Mobile,Android,AU,4,1,0,0,0,0,0,0,0
2025-06-06,114,149232,441627,10108,fb,Phone,Facebook,iOS,AU,0,0,0,0,1,0,0,0,0
2025-06-06,114,149232,441627,11763,fb,Computer,Chrome,Mac OS X,AU,1,1,0,0,0,0,0,0,0
2025-06-06,114,149232,441627,11763,fb,Computer,Chrome,Windows,AU,5,3,1,0,9,33.33,0,300,0
2025-06-06,114,149232,441627,11763,fb,Computer,Edge,Windows,AU,1,1,0,0,1,0,0,100,0
2025-06-06,114,149232,441627,11763,fb,Computer,FacebookBot,Other,US,17,17,0,0,0,0,0,0,0
2025-06-06,114,149232,441627,11763,fb,Phone,Chrome,Android,AU,3,0,0,0,0,0,0,0,0
2025-06-06,114,149232,441627,11763,fb,Phone,Chrome Mobile,Android,AU,669,79,46,13,84,58.23,16.46,106.33,28.26
2025-06-06,114,149232,441627,11763,fb,Phone,Edge Mobile,Android,AU,1,0,0,0,3,0,0,0,0
2025-06-06,114,149232,441627,11763,fb,Phone,Facebook,Android,AU,13,7,2,0,0,28.57,0,0,0
2025-06-06,114,149232,441627,11763,fb,Phone,Facebook,iOS,AU,175,81,38,9,27,46.91,11.11,33.33,23.68
2025-06-06,114,149232,441627,11763,fb,Phone,Instagram,Android,AU,1,1,1,0,0,100,0,0,0
2025-06-06,114,149232,441627,11763,fb,Phone,Instagram,iOS,AU,19,8,4,1,3,50,12.5,37.5,25
2025-06-06,114,149232,441627,11763,fb,Phone,Mobile Safari,iOS,AU,20,0,0,0,0,0,0,0,0
2025-06-06,114,149232,441627,11763,fb,Phone,Samsung Internet,Android,AU,2,0,0,0,1,0,0,0,0
2025-06-06,114,149232,441627,11763,fb,Tablet,Facebook,iOS,AU,5,2,2,0,0,100,0,0,0
2025-06-06,114,149232,441627,11763,fb,Tablet,Instagram,iOS,AU,2,0,0,0,0,0,0,0,0
2025-06-06,114,149232,441631,5769,fb_android_pwa,Phone,Chrome Mobile,Android,AU,3,0,0,0,0,0,0,0,0
2025-06-06,114,153278,336226,5769,"",Phone,Chrome Mobile,Android,DE,0,0,0,0,10,0,0,0,0
2025-06-06,114,153278,336226,5769,"",Phone,Mobile Safari,iOS,DE,0,0,0,0,4,0,0,0,0
2025-06-06,114,153278,336226,5769,"",Phone,Samsung Internet,Android,DE,0,0,0,0,1,0,0,0,0
2025-06-06,114,153278,336226,5769,fb,Phone,Chrome Mobile,Android,DE,10,2,0,0,0,0,0,0,0
2025-06-06,114,153278,336227,5769,"",Phone,Chrome Mobile,Android,CA,0,0,0,0,1,0,0,0,0
2025-06-06,114,153278,336227,5769,fb_android,Phone,Mobile Safari,iOS,CA,1,1,0,0,0,0,0,0,0
2025-06-06,114,153278,346143,5769,"",Phone,Chrome Mobile,Android,AU,0,0,0,0,57,0,0,0,0
2025-06-06,114,153278,346143,5769,"",Phone,Facebook,Android,AU,0,0,0,0,3,0,0,0,0
2025-06-06,114,153278,346143,5769,"",Phone,Facebook,iOS,AU,0,0,0,0,2,0,0,0,0
2025-06-06,114,153278,346143,5769,"",Phone,Mobile Safari UI/WKWebView,iOS,AU,0,0,0,0,7,0,0,0,0
2025-06-06,114,153278,346143,5769,"",Phone,Samsung Internet,Android,AU,0,0,0,0,1,0,0,0,0
2025-06-06,114,153278,346143,5769,fb_android,Phone,Chrome Mobile,Android,AU,71,19,4,3,12,21.05,15.79,63.16,75
2025-06-06,114,153278,346143,5769,fb_android,Phone,Chrome Mobile WebView,Android,AU,4,4,1,0,0,25,0,0,0
2025-06-06,114,153278,346143,5769,fb_android,Phone,Facebook,iOS,AU,5,3,1,0,0,33.33,0,0,0
2025-06-06,114,153278,346143,5769,fb_android,Phone,Mobile Safari,iOS,AU,1,1,0,0,0,0,0,0,0
2025-06-06,114,153278,346143,5769,fb_android,Phone,Samsung Internet,Android,AU,5,2,1,0,0,50,0,0,0
2025-06-06,114,153278,346143,11763,fb,Computer,Chrome,Windows,AU,2,2,0,0,0,0,0,0,0
2025-06-06,114,153278,346143,11763,fb,Computer,Chrome,Windows,UA,1,1,0,0,0,0,0,0,0
2025-06-06,114,153278,346143,11763,fb,Phone,Chrome Mobile,Android,AU,18,6,5,1,2,83.33,16.67,33.33,20
2025-06-06,114,153278,346143,11763,fb,Phone,Facebook,iOS,AU,3,1,0,0,0,0,0,0,0
2025-06-06,114,153278,346143,11763,fb,Phone,Instagram,iOS,AU,3,2,1,0,0,50,0,0,0
2025-06-06,114,153278,424557,5769,"",Phone,Mobile Safari,iOS,DE,0,0,0,0,1,0,0,0,0
2025-06-06,114,153278,434960,5769,"",Phone,Samsung Internet,Android,AT,0,0,0,0,2,0,0,0,0
2025-06-06,114,153278,434960,5769,fb,Phone,Chrome Mobile,Android,AT,2,1,0,0,0,0,0,0,0
2025-06-06,114,153278,434960,5769,fb,Phone,Samsung Internet,Android,AT,3,0,0,0,0,0,0,0,0
2025-06-06,114,153278,434962,5769,fb_ios,Phone,Mobile Safari,iOS,AT,8,0,0,0,0,0,0,0,0
2025-06-06,114,153278,434962,5769,fb_ios,Phone,Mobile Safari UI/WKWebView,iOS,AT,4,0,0,0,0,0,0,0,0
2025-06-06,202,149232,320295,4586,"",Phone,Chrome Mobile WebView,Android,AU,0,0,0,0,1,0,0,0,0
2025-06-06,202,149232,320302,4586,"",Phone,Mobile Safari UI/WKWebView,iOS,AU,0,0,0,0,7,0,0,0,0
2025-06-06,202,149232,383387,4586,"",Phone,Chrome Mobile,Android,AU,0,0,0,0,20,0,0,0,0
2025-06-06,202,149232,383387,4586,fb_android_pwa,Phone,Chrome Mobile,Android,AU,1,0,0,0,0,0,0,0,0
2025-06-06,202,149232,385365,4586,"",Phone,Mobile Safari UI/WKWebView,iOS,AU,0,0,0,0,1,0,0,0,0
2025-06-06,202,149232,392925,4586,"",Phone,Mobile Safari UI/WKWebView,iOS,AU,0,0,0,0,3,0,0,0,0
2025-06-06,202,149232,392925,4586,fb_ios,Phone,Mobile Safari UI/WKWebView,iOS,AU,8,0,0,0,0,0,0,0,0
2025-06-06,202,153278,346144,4586,"",Phone,Mobile Safari UI/WKWebView,iOS,AU,0,0,0,0,6,0,0,0,0
2025-06-06,202,153278,346144,4586,"",Tablet,Mobile Safari UI/WKWebView,iOS,AU,0,0,0,0,3,0,0,0,0
2025-06-06,202,153278,346144,4586,fb_android,Phone,Mobile Safari UI/WKWebView,iOS,AU,2,1,0,0,0,0,0,0,0
2025-06-07,114,149232,290117,5769,"",Phone,Mobile Safari UI/WKWebView,iOS,AU,0,0,0,0,1,0,0,0,0
2025-06-07,114,149232,351501,5769,"",Phone,Chrome Mobile,Android,AU,0,0,0,0,4,0,0,0,0
2025-06-07,114,149232,351501,8957,"",Phone,Chrome Mobile WebView,Android,AU,0,0,0,1,5,0,0,0,0
2025-06-07,114,149232,378945,5769,"",Phone,Chrome Mobile,Android,AU,0,0,0,0,39,0,0,0,0
2025-06-07,114,149232,378945,5769,"",Phone,Facebook,Android,AU,0,0,0,0,1,0,0,0,0
2025-06-07,114,149232,378945,5769,"",Phone,Facebook,iOS,AU,0,0,0,0,2,0,0,0,0
2025-06-07,114,149232,378945,5769,fb_android_pwa,Phone,Chrome Mobile,Android,AU,2,0,0,0,0,0,0,0,0
